date,site,user,annotation-id,group-id,anchor,text
2017-09-18T18:43:21,https://dhcu.ca/portfolio/assessment/,CGirard,PqdmHpyhEeeiZNfCTkL7HQ,9ZoPkNzN,publish a textbook,"Worrying: As someone with very little knowledge about DH, I find it worrisome that we are tasked with providing a core understand of the subject to undergrads. That being said, once I've had more interaction with the subject I may feel differently. I am excited about this assignment; I am just worried that I have a narrow understanding of the subject right now."
2017-09-18T18:36:26,https://dhcu.ca/portfolio/assessment/,victoriav93,Rzpw4pygEee2T69QCPTPDQ,9ZoPkNzN," a year long project to write and publish a textbook for the digital humanities, ","I think this will be an enriching experience that enables us to write a textbook that is truly accessible to students; given that most of us are new to the world of DH, I think it will allow us to provide a perspective, while learning it ourselves, that takes into account the challenges that all newcomers in the Digital Humanities will have to overcome."
2017-09-18T15:28:45,https://dhcu.ca/portfolio/assessment/,shawn.graham,D6NtJJyGEee630tYA-P2kA,9ZoPkNzN,,"I love being at the interstices! That said, we have to learn how to bring this all back and make it safe for consumption in our own departments and disciplinary homes..."
2017-09-18T15:28:06,https://dhcu.ca/portfolio/assessment/,shawn.graham,#NAME?,9ZoPkNzN,,"I know that teaching high school was the single hardest thing I've ever done, and it provided me with *ample* opportunities to reflect on what wasn't working. It wasn't until I started traveling with my students, as it were, rather than talking at them, that things started to click..."
2017-09-18T15:27:00,https://dhcu.ca/portfolio/assessment/,shawn.graham,0P1vUpyFEee5Cc9ksvAQVQ,9ZoPkNzN,,"I have often found that I will think that I understand what's going on, and then have an absolutely disastrous encounter with it when I turn around to teach it. I wish I could teach it first before I actually get into a class... which is one reason why I turned to writing tutorials."
2017-09-13T23:22:32,https://dhcu.ca/portfolio/assessment/,roostersmiles,a1bvTJjaEeefQjd3Ui-dtw,9ZoPkNzN,wonder aloud about how your discipline and dh might engage in the kind of generous thinking,Wonderful: I think this is something that all sectors/disciplines should engage in to an extent. I'd love to see more collaboration on how together we can improve processes and coordinate efforts. 
2017-09-08T13:13:14,https://dhcu.ca/portfolio/assessment/,shawn.graham,ePcfiJSXEeeCPtti-mxl4A,9ZoPkNzN,,"And perhaps also worrying, eh? For my part, I think a lot of what I want to teach you ultimately becomes about habits and practice. If I gave numeric or letter grades, I think it'd take the focus off cultivating these habits of thought."
2017-09-06T23:04:30,https://dhcu.ca/portfolio/assessment/,Ryan.Bathurst,vRVnapNXEee74j-Ep81QBQ,9ZoPkNzN,the practices of thinking with rather than reflexively against both the people and the materials with which we work,Wonderful: Based on my own experience teaching grade eleven english I find the collaborative approach to learning and writing to be beneficial for all members involved. The exchange of knowledge and sharing of skill sets creates new opportunities that otherwise might not have presented themselves. I think collegiality and generous thinking will be key to the success of the  DH-X Project. 
2017-09-05T22:02:15,https://dhcu.ca/portfolio/assessment/,kirstenbussiere,4HxZSJKFEeeA6PvNnajCbQ,9ZoPkNzN,This aspect of the course will be graded based on a self-assessment and final interview.  ,"Weird: I always found this form of assessment to be difficult perhaps because of the difficulty of trying to remain modest while not ""selling yourself short"". However, I believe it is an important method of self discovery."
2017-09-05T22:00:11,https://dhcu.ca/portfolio/assessment/,kirstenbussiere,ltu-qpKFEee_mhv8ePwLNg,9ZoPkNzN,"We will then pull these materials together into a textbook, which we will publish.",Wonderful.
2017-09-05T21:59:41,https://dhcu.ca/portfolio/assessment/,kirstenbussiere,hMBscJKFEeeobL-zGeiZFQ,9ZoPkNzN,Teaching writing and testing the exercises and tutorials within the textbook,Wonderful: to get the opportunity to teach and test exercises allows us to take on two roles which will expand our comprehension of the subject while ensuring that we are imparting the knowledge we intend to. 
2017-09-05T21:55:54,https://dhcu.ca/portfolio/assessment/,kirstenbussiere,_U9SEJKEEeeWrr_d2Vio6w,9ZoPkNzN,exceptional / pass / fail.,"Weird: to not receive a numeric or letter grade feels strange in some way after so many years of school. This is perhaps wonderful as well, though daunting."
2017-09-05T21:54:01,https://dhcu.ca/portfolio/assessment/,kirstenbussiere,ukfbBJKEEeesB69O5l7-jA,9ZoPkNzN,drawing the connections with other bodies of thought or artefacts,"Wonderful: It's great to have the opportunity to engage with the ideas of others, many from other disciplines, which will broaden understanding and hopefully allow for a new perspective on information."
2017-09-05T21:49:55,https://dhcu.ca/portfolio/assessment/,kirstenbussiere,J2ndtJKEEeel4CMYZpMtng,9ZoPkNzN,â€˜the 3wsâ€™,Perhaps a good initial approach to all our studies. 
2017-09-05T21:48:42,https://dhcu.ca/portfolio/assessment/,kirstenbussiere,#NAME?,9ZoPkNzN,"year long project to write and publish a textbook for the digital humanities,",I think that it's interesting that the method of learning here is also one with the goal of teaching. The ability to take information and make it accessible to others is an important tool to understanding the information yourself.
2017-10-01T23:33:44,http://workbook.craftingdigitalhistory.ca/module-1/Exercises/,ayana.morgenstern,9s4uJqcAEeehyi8_OH2VkQ,9ZoPkNzN,"To test that pandoc is now installed, type:",For some reason once I've done this it asks for for a [sudo] password. Gah. 
2017-10-01T23:01:12,http://workbook.craftingdigitalhistory.ca/module-1/Exercises/,ayana.morgenstern,a6SHDqb8Eee3WcMX6k4D3Q,9ZoPkNzN,find these,"I am having trouble searching for images, anytime I do so it just gives me an error... Oh well I shall persist!"
2017-09-23T23:35:13,http://workbook.craftingdigitalhistory.ca/module-1/Exercises/,victoriav93,syWFjqC2EeeFzvN4PoMyaQ,9ZoPkNzN, see something like this:,worrying: mine is not looking like this..while some aspects are similar it is showing up differently. *** UPDATE: Fixed it! I missed an important step! 
2017-09-23T22:30:11,http://workbook.craftingdigitalhistory.ca/module-1/Exercises/,victoriav93,wsqyRqCuEeeCdlfg70OY7g,9ZoPkNzN,It's a familiar situation - y,This situation is far too familiar...embarrassingly so. Although it is frightening that this software is not user friendly I feel like this will be an extremely useful tool for me....should I survive it. 
2017-09-23T22:26:50,http://workbook.craftingdigitalhistory.ca/module-1/Exercises/,CGirard,S1Z6LqCuEeeMal9pJY-tRQ,9ZoPkNzN,Git is not a user-friendly piece of software,Worrying: I am already not very familiar with coding and the last two exercises were a challenge for me. To know that something is not user friendly worries me a lot. 
2017-09-20T22:12:40,http://workbook.craftingdigitalhistory.ca/module-1/Exercises/,CGirard,LBaVkp5PEeeElEPxaERbRg,9ZoPkNzN,"Hit y, then when it asks you for the file name, hit enter. Use the file manager to save a copy of dhbox-work-today.md onto your own computer.","When I get to this part, I always seem to lose everything I've done. I'm brought back to the main Command Line page. The file is saved because I can see if under File manager, but I'm still unable to open it . Anyone know what might be going wrong?   Edit: I've managed to save the file, but what I had written into dhbox wasn't saved on those files. "
2017-09-23T20:30:08,https://electricarchaeology.ca/2017/03/14/failing-productively-in-digital-archaeology/,shawn.graham,_bP1QKCdEeeBnstVwerukA,9ZoPkNzN,,"The concept, perhaps. That precise formulation... well, as this is a draft, error creeps in. I should've specified that 'earliest' in the corpus of materials I was exploring (google ngram collection)"
2017-09-16T12:34:19,https://electricarchaeology.ca/2017/03/14/failing-productively-in-digital-archaeology/,thatVargas,5F6QmpguEeeBfHcyelu4_g,9ZoPkNzN,A failure shared is not a failure.,"Is it that it's not a failure, or does it become a distributed learning opportunity? I get what you're saying with the headline, it just takes some thinking. "
2017-09-13T02:57:49,https://electricarchaeology.ca/2017/03/14/failing-productively-in-digital-archaeology/,thatVargas,U_FihJgvEeeZt69aIC17-Q,9ZoPkNzN,"Why did it fail? It was a combination of at least four distinct problems (GRAHAM CITATION):  poor record keeping of the installation process of the various technologies that made it work computers talk to other computers to persuade them to do things. In this case, one computer injected malicious code into the technologies Graham was using to map the stories Graham ignored security warnings from the main platformâ€™s maintainers Backups and versioning: there were none.","This suggests that the project failed because of the choice in technology used though. If so, then would a lack of initial comparative analysis, and proper cost-benefit analysis not have been the root cause rather than the symptoms in these 4 steps?   I.e. Had you chosen a system that was more in line with your expertise, and that had some baked in security automation, would the project have failed if it was not hacked?   Or to look at it even another way, was the intent of the project to build an unhackable site or to collect stories?   This is an important distinction to make here methinks."
2017-09-13T02:54:06,https://electricarchaeology.ca/2017/03/14/failing-productively-in-digital-archaeology/,thatVargas,wwIFCJguEeeymaNrOCVZsQ,9ZoPkNzN,"The earliest use of the â€˜fail betterâ€™ idea that we have found outside the world of literature and criticism seems to occur during the first tech boom, where it turns up in everything from diet books to learning to play jazz, to technology is in The Quest for a Unified Theory of Information","I disagree here. I think this concept actually stemmed from the Toyota production method in the 1930's (which was an interpretation of Henry Ford's method from the turn of the century) that eventually became known as lean, in which failure was seen as learning, and a way to not carry waste forward, but instead learn from errors in production and engage in a methodology of continuous improvement.  See: [History of Lean](https://www.lean.org/WhatsLean/History.cfm)"
2017-09-21T12:07:23,https://dhcu.ca/portfolio/schedule/,roostersmiles,bO_kqJ7FEeeX9qP6BtaPVw,9ZoPkNzN,RIGHT HERE ,1. Text analysis 2. Crowds 3. Public Humanities 4. Visualization
2017-09-18T23:34:28,https://dhcu.ca/portfolio/schedule/,Ryan.Bathurst,3gaQqJKTEee1Vc-zo0XrUw,9ZoPkNzN,RIGHT HERE ,1. Crowds  2. Digital Pedagogy  3. Mapping  4. Text Analysis *
2017-09-18T19:04:08,https://dhcu.ca/portfolio/schedule/,ayana.morgenstern,JjNfQJykEeerLBdCvivF7w,9ZoPkNzN,RIGHT HERE,1. Computational creativity 2. Publishing 3. It's a tie here between text analysis and archives
2017-09-18T18:59:06,https://dhcu.ca/portfolio/schedule/,CGirard,chj7oJyjEeeHjCM1fHVhMA,9ZoPkNzN,RIGHT HERE,1.Text analysis 2.Computational creativity 3.Visualization
2017-09-18T18:50:09,https://dhcu.ca/portfolio/schedule/,victoriav93,MgmOXpyiEeeJjR_MYFQLdA,9ZoPkNzN,n RIGHT HERE t,1. Publishing 2. Archives  3. Text analysis 
2017-09-18T15:29:26,https://dhcu.ca/portfolio/schedule/,shawn.graham,KApgFpyGEee-_A-PS05p9A,9ZoPkNzN,,I've really enjoyed it! Although it's been a bit exhausting.
2017-09-08T13:09:04,https://dhcu.ca/portfolio/schedule/,shawn.graham,48P9ZJSWEeeOqAc6TF-Hbw,9ZoPkNzN,,Cool.
2017-09-07T17:42:37,https://dhcu.ca/portfolio/schedule/,shawn.graham,8DQonJPzEee2ZcNyoTausg,9ZoPkNzN,digital history workbook ,broken. should be http://workbook.craftingdigitalhistory.ca
2017-09-05T22:17:07,https://dhcu.ca/portfolio/schedule/,kirstenbussiere,eK84BpKHEee4rce4xffp4A,9ZoPkNzN,RIGHT HERE,1. Text Analysis 2. Publishing 3. Mapping
2017-09-05T22:14:08,https://dhcu.ca/portfolio/schedule/,kirstenbussiere,ieYKCpKHEeeU64dz0clBPg,9ZoPkNzN,opportunity to reflect on what is missing from the potential topics.,Wonderful: The opportunity to add to potential subjects is great. 
2017-09-05T22:11:53,https://dhcu.ca/portfolio/schedule/,kirstenbussiere,OUPCwpKHEeeT1ANcuUIbAQ,9ZoPkNzN,I would like to meet with you individually before we meet as a group.,Wonderful: I appreciate the fact that you are taking the time to meet with each student. I have had some professors do this before and it worked really well.
2017-09-20T12:46:23,https://dhcu.ca/portfolio/syllabus/,kirstenbussiere,tWSjUJ4BEeeETbsjfkz4PQ,9ZoPkNzN,,I think it is interesting to look at the way that knowledge is socially constructed and that the manner it is constructed differs based on the discipline.
2017-09-20T12:42:27,https://dhcu.ca/portfolio/syllabus/,kirstenbussiere,KOp0_p4BEeeFk_80_qc0Dw,9ZoPkNzN,,I think it is significant that you bring up the historical background as key to comprehending an idea. It is interesting to look at the evolution of a concept because it gives a broader vision. 
2017-09-18T19:06:08,https://dhcu.ca/portfolio/syllabus/,ayana.morgenstern,bbYQTJykEeeI5ZMoVmz12A,9ZoPkNzN,Iâ€™m loathe to define DH,"I love that DH is such a developing field that it resists definition. I find that although a tad worrisome in that it can be confusing, it also gives me the freedom to examine what I think DH is and to explore whatever winds up interesting me most about it. "
2017-09-18T18:31:39,https://dhcu.ca/portfolio/syllabus/,victoriav93,nJ2xTpyfEeeHTlNSjq4qnQ,9ZoPkNzN,tools,"Wonderful: I think this is a valuable angle to explore as we dive further into the digital humanities, as I am sure that these new tools will come to alter our methodology within our respective programs and beyond."
2017-09-18T18:24:24,https://dhcu.ca/portfolio/syllabus/,CGirard,mT_bBJyeEeeHTM8w1cmF0Q,9ZoPkNzN,,"I agree with Kirsten, definitions are useful in understanding an idea but they are always shifting, which is probably the case with DH as it is an emerging field. Therefore, I also find it helpful to understand the historical background of the word/concept and how it has changed throughout time. This give an idea of how the field of study has evolved over the years and enabling the opportunity to explore where it might be going. "
2017-09-18T15:26:04,https://dhcu.ca/portfolio/syllabus/,shawn.graham,r2z7yJyFEeePOC9Rl_KOSg,9ZoPkNzN,,"There is a tendency to imagine that stuff is just 'out there' (thank you, Mulder), and this has to be resisted."
2017-09-18T15:25:31,https://dhcu.ca/portfolio/syllabus/,shawn.graham,m69MOpyFEeeJbc_-dtkgJA,9ZoPkNzN,,"Reminds me of structuration theory, too. Giddens, etc."
2017-09-18T15:25:00,https://dhcu.ca/portfolio/syllabus/,shawn.graham,iQ6E9pyFEeeIOwua71utRg,9ZoPkNzN,,"Riffing from that point (the idea of sharing), take a look at Caulfied's thoughts on the 'Theology of the Attention Economy' https://hapgood.us/2017/09/05/students-as-creators-and-the-capitalist-impulse/"
2017-09-13T23:14:50,https://dhcu.ca/portfolio/syllabus/,roostersmiles,FC8WKJjZEeeEFleKji6YHw,9ZoPkNzN,what our tools do to us,"Wonderful/Worrying: Think of all the news articles posted that include the ""public"" perspective from twitter and the impact of technology use on access to news media. Local news is unstable, at least in Canada. How will that impact our identities as we see a more national picture? The PCH recently did a consultation about Canadian content in a digital world. The digital space is both making it easier and harder for us to define ourselves and share movies/art/music with others. "
2017-09-13T22:55:23,https://dhcu.ca/portfolio/syllabus/,roostersmiles,oCLJPpjWEeerHfNpC3PXJQ,9ZoPkNzN,,I always found the discussion of the potential impact of linguistic structures on how people see the world and express themselves in different cultures and contexts captivating. As well as the impact of social/political events on language shifts. It really is circular. 
2017-09-08T13:10:58,https://dhcu.ca/portfolio/syllabus/,shawn.graham,J9-QqJSXEees9UOfF80qvg,9ZoPkNzN,,Give this a whirl: http://whatisdigitalhumanities.com/
2017-09-06T21:34:58,https://dhcu.ca/portfolio/syllabus/,Ryan.Bathurst,OzHlLJNLEeegYrM9vBispw,9ZoPkNzN,There is no such thing as â€˜dataâ€™. There are only â€˜captaâ€™.,Wonderful: I find this to be refreshing as it acknowledges the constructed nature of knowledge as well as the ideology or bias that can be present in representations of information. 
2017-09-05T21:47:53,https://dhcu.ca/portfolio/syllabus/,kirstenbussiere,3qq2mJKDEeexYDck0qGIkg,9ZoPkNzN,Archaeology teaches us that our things help make usÂ us as much as we make our things. What kind of a world are we building? ,"Wonderful: When I studied English and Applied Linguistics as an undergraduate, I was often drawn to the notion that the language we use is a circular device both created by society while also helping to shape society. I feel this is very similar in that language too is a tool. This is worrying too though because it provides humanity with a lot of perhaps unintentional agency in determining what world we are building and there is always the potential that it is not a good one.     "
2017-09-05T21:46:32,https://dhcu.ca/portfolio/syllabus/,kirstenbussiere,roe25pKDEeeAn38xPmwTlQ,9ZoPkNzN,â€™m loathe to define DH. ,"I find that definitions are very useful in creating a core idea of what something is. In fact, the dictionary is often where I first go to broaden my comprehension of an idea. However, definitions are constantly shifting and it is difficult to create an all encompassing description of something so broad and changing."
2017-09-18T19:35:15,http://www.plannedobsolescence.net/generous-thinking-the-university-and-the-public-good/,victoriav93,lILckpyjEeeJp0M6AdMOJw,9ZoPkNzN," â€œthe myth of the English major barista,â€ù",Wonderful: this article was an interesting and a reassuring read as an English major. 
2017-09-18T19:27:20,http://www.plannedobsolescence.net/generous-thinking-the-university-and-the-public-good/,CGirard,Y8SfGpynEeeHWE_jkHYOTw,9ZoPkNzN,as the belief that such skills are a luxury in the current economic environment persists,"Worrying: While I understand the argument the author is intending to make, I think that the skills we develop (from a first hand experience) are in fact a luxury that many people don't have. The ability to write (clearly, without mistakes) and to think critically, is something I've seen people in other areas of study struggle with because they did not have he same type of education with the same elements stressed, as a humanity major has. "
2017-09-18T19:15:26,http://www.plannedobsolescence.net/generous-thinking-the-university-and-the-public-good/,CGirard,uiMqBJylEee_Ge8SLY-x5g,9ZoPkNzN,doing more of that work in conversation with the public,"Wonderful: I think this is an interesting premise. There is always this pressure to be perfect and to show only final work. In having these conversations, we end up sharing our processes, our lessons learned, our practices of which others can benefit in for their own work. Further, this can spark interest and discussions, which can help drive research and thought.  "
2017-09-13T02:51:01,http://www.plannedobsolescence.net/generous-thinking-the-university-and-the-public-good/,thatVargas,YL-ZAJguEeeY1jsLgqC9iA,9ZoPkNzN," Again, this is not to suggest that scholars must abandon critique or the social commitments that underwrite it, particularly in favor of an approach that might be more, as our students have it, â€œrelatable.â€ù ","This is actually a pet-peeve of mine, when you get some egg-head individual trying to hide behind verbose explanations of what he/she does, as a way of trying to imbue their research with a mystique of importance, rather than trying to communicate its value in more approachable ways. It's as if they don't think through the ""so what?"" That should invariably follow academic statements.  In this way, we can engage more people and make them more conversant in the bigger issues in culture and society. "
2017-09-18T19:15:05,https://dhcu.ca/portfolio/tutorials/,ayana.morgenstern,rdPALpylEeee4qPxi9g-Ag,9ZoPkNzN,Everyoneâ€™s familiarity and comfort level with things digital is different.,Worrisome: that is my comfort level haha
2017-09-12T14:52:10,https://dhcu.ca/portfolio/tutorials/,shawn.graham,9JxnHJfJEee5YPtxxFi4Xg,9ZoPkNzN,Your Own Personal DH Computer,"This only really applies if you're working on a PC, because Microsoft is awful. "
